"","lib","shannon","simpson","invsimpson","gini","chao1","chao1.se","ichao","chaowor"
"18","09cf-treg_R1.clones",5.59181011695914,0.993511718284286,154.124010611023,0.9153376388807,40909.119047619,4488.63609374455,42897.9589291514,5286.66415336356
"19","0d40-teff_R1.clones",10.2534830636338,0.999924145545348,13183.1413802483,0.532013601258212,56064.1587368421,166.490715626058,57603.5701124602,53366.8589804498
"20","0d60-treg_R1.clones",8.79214070725088,0.99980159355889,5040.1589505247,0.45651228885663,11894.7978723404,312.551957588613,12036.3089452911,10056.0315096028
"21","1250-teff_R1.clones",6.35442452652519,0.997158508994654,351.927913239416,0.576732416568145,4875.88235294118,632.047496721568,5052.81417116472,1506.05514532313
"22","1250-treg_R1.clones",6.00187563539924,0.997478010166948,396.512304250559,0.0277950391720726,7591.09090909091,2628.93988596164,7688.646700291,420.328153653615
"23","1378-teff_R1.clones",8.32188713995897,0.999590075719367,2439.47491584214,0.628579212116135,11692.6173913043,237.41229971581,12012.8635042142,9595.08527301464
"24","1378-treg_R1.clones",10.4706891535502,0.999836473301482,6115.20937595825,0.549147123163747,82681.7380073801,442.881040068778,84965.7166571014,72323.1936723525
"25","14df-teff_R1.clones",4.21978140177886,0.978207780061945,45.8879362837986,0.847116020017815,5706.2,3479.03319903677,5763.69806706089,570.418610955448
"26","14df-treg_R1.clones",4.34944856966069,0.976871168221653,43.2360790887931,0.798068502631244,2043.625,814.830826760419,2084.49794901062,464.332162352873
"27","1790-teff_R1.clones",9.16520001778481,0.999867145221808,7527.01569042815,0.467756907082928,15885.0201342282,144.688461508522,16166.8657143144,14755.0641277805
"28","1790-treg_R1.clones",4.11366621378058,0.979625418358454,49.0807623730969,0.754695943974952,1016.42857142857,439.804502023342,1016.42857142857,287.048524384348
"29","1cc2-teff_R1.clones",8.18415053866067,0.999641224712737,2787.25997999906,0.482307641030411,6715.67164179104,144.135847579744,6910.68648931036,5821.36953840085
"30","1cc2-treg_R1.clones",9.89781817908837,0.999925864441945,13488.8038377132,0.529453549695414,44130.5463917526,475.33305358204,45378.1076689028,36382.2865152466
"31","1d36-teff_R1.clones",10.0356717733653,0.999932713516545,14861.8258623079,0.562667510643276,50586.1535580524,352.916233650894,52004.3977950321,44137.6165640223
"32","1d36-treg_R1.clones",7.82046168178269,0.999429037674108,1751.42904295345,0.547616725433539,7311.68292682927,570.430210455232,7443.13224916507,4697.21923371692
"33","38b0-teff_R1.clones",10.0544957311128,0.999935591907655,15525.9993518734,0.430396568662663,40067.3606965174,327.205577690369,40861.2857863576,35105.7257059385
"34","38b0-treg_R1.clones",7.19590115948979,0.998704197154966,771.722337107332,0.654206195586799,4864.88764044944,249.187714381142,5043.86557129817,3507.44321081852
"35","3a5c-teff_R1.clones",3.18870044994026,0.923126632592359,13.0084063404851,0.928628351903613,925.11320754717,62.1823582607509,1010.37630602421,705.636487075978
"36","3a5c-treg_R1.clones",10.8773736794757,0.999882571359944,8515.810108353,0.620546266565852,146321.757777083,319.603782124539,150282.468736196,137789.680649106
"37","3f22-teff_R1.clones",9.94251345342334,0.999912753950477,11461.8370168936,0.487567436332024,37050.7292559408,119.469001617838,37934.6379044515,35573.810433188
"38","3f22-treg_R1.clones",11.6545609600748,0.999979413169269,48574.7424196533,0.49807420948303,225199.398729033,339.507710704355,231903.504291603,212911.574732588
"39","45d4-teff_R1.clones",7.72152894185665,0.999410169456067,1695.40219693007,0.541559863794214,5971.51851851852,368.437924376919,6049.40701655909,4193.8805928601
"40","45d4-treg_R1.clones",8.61183167628209,0.999609799545192,2562.78532656388,0.527462649963629,12081.8314606742,188.40107917894,12384.1386902724,10530.4979686202
"41","5cd9-teff_R1.clones",5.27085872535478,0.98076171875,51.9796954314721,0.139772727272727,6282.66666666667,3355.30462134215,6282.66666666667,312.630786037433
"42","5cd9-treg_R1.clones",7.40136151106336,0.999197326814664,1245.83705830638,0.548817073235526,3582.08670520231,93.7418465939372,3753.08376883767,3123.39631743315
"43","5ed7-teff_R1.clones",9.6462346199178,0.99989950210097,9950.45677224906,0.546134394596041,32940.2283884738,310.667724554023,33638.4801641606,28750.0495759665
"44","5ed7-treg_R1.clones",4.74184295047118,0.987323803882575,78.8880189874473,0.86632296264447,26791.6666666667,14273.9595067381,27069.1405378282,1243.1379583786
"45","6dd9-teff_R1.clones",7.94255122327509,0.999494365389954,1977.71272007699,0.536328676776603,5474.02247191011,119.139373719427,5588.97864264534,4955.97355250491
"46","6dd9-treg_R1.clones",10.7965360246375,0.999808014162393,5208.71754116248,0.619889209343573,145510.578869615,266.324772755802,149619.548875259,138584.630735959
"47","71b1-teff_R1.clones",2.54918577633777,0.844899447408463,6.44743028500702,0.811303769227758,4871.5,9659.50713028361,4871.5,258.906488951722
"48","71b1-treg_R1.clones",4.9564401019016,0.990479122606766,105.032336695212,0.762178623643696,3953.75,1604.74846738858,4012.12372565214,681.069332550869
"49","7d99-teff_R1.clones",11.2386861575004,0.999976831838618,43162.682765729,0.468221470465054,142130.269524105,324.365850903455,147465.989341599,130752.967657279
"50","7d99-treg_R1.clones",4.78145857025031,0.980920187870325,52.4114175340702,0.699245404753389,3939,2350.29020814452,3950.83292974736,511.667609483208
"51","7f1a-teff_R1.clones",9.15565592093033,0.999798698238732,4967.66642129068,0.533311720866389,21757.2063037249,298.346856952018,22321.4696241243,18102.8189410555
"52","7f1a-treg_R1.clones",9.16835131852616,0.999871341702817,7772.5263111193,0.451127222095624,19257.8947368421,374.750125519387,19784.9624398352,15304.4763472676
"53","82a5-teff_R1.clones",10.7654018029521,0.999963153036643,27139.2784885501,0.509477280044124,92192.0266996788,254.014158002651,95649.1792710317,85741.5236199541
"54","82a5-treg_R1.clones",5.35170648253529,0.99282287540798,139.331564776216,0.614896040412884,1260.6,349.847863760489,1291.72260989566,547.068689276991
"55","9c1a-teff_R1.clones",11.3087840214248,0.999970163586552,33516.0927346595,0.628397988944101,240322.12422669,528.979257491724,252657.692444463,215793.612960788
"56","9c1a-treg_R1.clones",6.31777695731843,0.997320652957689,373.225261307526,0.764607046393036,5198.38938053097,399.75050669841,5464.49787858966,2521.20231786045
"57","a15a-teff_R1.clones",7.01675325789681,0.998529958327073,680.252824404071,0.632110172207833,4194.6511627907,344.876637667842,4285.10058489472,2707.70730306303
"58","a15a-treg_R1.clones",7.36978501988737,0.999078424890161,1085.0987503063,0.282619933829611,6874.88326848249,397.84580006866,7643.17902378372,2477.18222227277
"59","a2c7-teff_R1.clones",8.53964407877862,0.999727919560468,3675.38365389893,0.537469134286878,10118.0082644628,137.078676556352,10356.7385197598,9129.45295132848
"60","a2c7-treg_R1.clones",8.59275749975003,0.999770504068809,4357.37572692673,0.431464691738789,8119.77578475336,74.5409185930525,8258.44490568984,7770.43959167316
"61","b302-teff_R1.clones",6.66965701818245,0.998395051885538,623.073101858549,0.481096675978607,2220.5,383.696078300757,2239.78104100695,1337.17360431747
"62","b302-treg_R1.clones",4.2028609761426,0.959088348576489,24.4429145538068,0.764192763048191,4179.23076923077,1282.81348964639,4330.50940254142,615.984144431922
"63","b3ea-teff_R1.clones",8.79093305268657,0.999707834438674,3422.71688511936,0.573192829416209,14057.1809954751,90.3847786131334,14415.5413194001,13340.7968928357
"64","b3ea-treg_R1.clones",9.27345835483567,0.999710743330199,3457.13722241706,0.655999067839488,40570.9792537794,251.136216155865,43090.7456262885,35281.86041073
"65","b857-teff_R1.clones",6.93453832143583,0.998252113292934,572.119460579227,0.460140705150391,3876.01090909091,193.640216328384,4298.97226626228,2160.31912619828
"66","b857-treg_R1.clones",8.49133435288619,0.999712080604085,3473.1942835033,0.519975027431736,9790.27450980392,247.225778072406,9936.39923535761,8372.99130634648
"67","c44c-teff_R1.clones",9.23018495817328,0.999744382152379,3912.08990024235,0.658634892925139,32817.4868189807,288.234292863727,33653.6250335091,28827.7158139967
"68","c44c-treg_R1.clones",3.92406355254704,0.97215469566116,35.9126978046767,0.78964792702301,1893,1137.11966340674,1893,308.062934969443
"69","c76d-teff_R1.clones",9.31268766237382,0.999881778471576,8458.69625720984,0.456391155870571,18856.3531187123,165.707785340016,19327.2310275144,17091.5270795639
"70","c76d-treg_R1.clones",7.91951304563785,0.999476898298036,1911.67414719988,0.556096598483467,6330.51086956522,214.486414769041,6444.24470955828,5192.7025527721
"71","cc82-teff_R1.clones",4.6013948300975,0.989902950691109,99.0388349514563,0.00980198019801975,2525.5,4999.00987696564,2525.5,100.980000039996
"72","cc82-treg_R1.clones",10.2104269525294,0.999950281047515,20113.0544795016,0.444733116663689,46620.5944625407,303.14430747533,47658.4615430905,41569.4187234043
"73","d23c-teff_R1.clones",5.01004254182828,0.992023220438518,125.363875520485,0.719541229996438,3896.85714285714,1750.66538177208,4004.3545924321,632.938507344772
"74","d23c-treg_R1.clones",10.7086270045913,0.999912941236656,11486.4944272735,0.650099456618785,136359.862239195,290.772667828528,139559.468182753,129336.873444091
